Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths,WeekNum,Month,Last7Days,Last14Days,Last30Days,CasesPM,DeathsPM,MyCountries,GrowthPerDay,PercentChange,DeathPerDay,DeathPerChange
2020-02-22,Algeria,,28.0339,1.6596,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-23,Algeria,,28.0339,1.6596,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-24,Algeria,,28.0339,1.6596,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-25,Algeria,,28.0339,1.6596,1,0,0,9,2,False,False,False,0,0,False,1,0.0,0,0.0
2020-02-26,Algeria,,28.0339,1.6596,1,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-27,Algeria,,28.0339,1.6596,1,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-28,Algeria,,28.0339,1.6596,1,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-29,Algeria,,28.0339,1.6596,1,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-01,Algeria,,28.0339,1.6596,1,0,0,9,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-02,Algeria,,28.0339,1.6596,3,0,0,10,3,False,False,False,0,0,False,2,0.0,0,0.0
2020-03-03,Algeria,,28.0339,1.6596,5,0,0,10,3,False,False,False,0,0,False,2,0.0,0,0.0
2020-03-04,Algeria,,28.0339,1.6596,12,0,0,10,3,False,False,False,0,0,False,7,0.0,0,0.0
2020-03-05,Algeria,,28.0339,1.6596,12,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-06,Algeria,,28.0339,1.6596,17,0,0,10,3,False,False,False,0,0,False,5,0.0,0,0.0
2020-03-07,Algeria,,28.0339,1.6596,17,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-08,Algeria,,28.0339,1.6596,19,0,0,10,3,False,False,False,0,0,False,2,0.0,0,0.0
2020-03-09,Algeria,,28.0339,1.6596,20,0,0,11,3,False,False,False,0,0,False,1,0.0,0,0.0
2020-03-10,Algeria,,28.0339,1.6596,20,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-11,Algeria,,28.0339,1.6596,20,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-12,Algeria,,28.0339,1.6596,24,8,1,11,3,False,False,False,0,0,False,4,0.0,1,0.0
2020-03-13,Algeria,,28.0339,1.6596,26,8,2,11,3,False,False,False,0,0,False,2,0.0,1,0.0
2020-03-14,Algeria,,28.0339,1.6596,37,12,3,11,3,False,False,False,0,0,False,11,0.0,1,0.0
2020-03-15,Algeria,,28.0339,1.6596,48,12,4,11,3,False,False,False,0,0,False,11,0.0,1,0.0
2020-03-16,Algeria,,28.0339,1.6596,54,12,4,12,3,False,False,False,0,0,False,6,0.0,0,0.0
2020-03-17,Algeria,,28.0339,1.6596,60,12,4,12,3,False,False,False,0,0,False,6,0.0,0,0.0
2020-03-18,Algeria,,28.0339,1.6596,74,12,7,12,3,False,False,False,0,0,False,14,0.0,3,0.0
2020-03-19,Algeria,,28.0339,1.6596,87,32,9,12,3,False,False,False,0,0,False,13,0.0,2,0.0
2020-03-20,Algeria,,28.0339,1.6596,90,32,11,12,3,False,False,False,0,0,False,3,0.0,2,0.0
2020-03-21,Algeria,,28.0339,1.6596,139,32,15,12,3,False,False,False,0,0,False,49,0.0,4,0.0
2020-03-22,Algeria,,28.0339,1.6596,201,65,17,12,3,False,False,False,0,0,False,62,0.0,2,0.0
2020-03-23,Algeria,,28.0339,1.6596,230,65,17,13,3,False,False,False,0,0,False,29,0.0,0,0.0
2020-03-24,Algeria,,28.0339,1.6596,264,24,19,13,3,False,False,False,0,0,False,34,0.0,2,0.0
2020-03-25,Algeria,,28.0339,1.6596,302,65,21,13,3,False,False,False,0,0,False,38,0.0,2,0.0
2020-03-26,Algeria,,28.0339,1.6596,367,29,25,13,3,False,False,False,0,0,False,65,0.0,4,0.0
2020-03-27,Algeria,,28.0339,1.6596,409,29,26,13,3,False,False,False,0,0,False,42,0.0,1,0.0
2020-03-28,Algeria,,28.0339,1.6596,454,31,29,13,3,False,False,False,0,0,False,45,0.0,3,0.0
2020-03-29,Algeria,,28.0339,1.6596,511,31,31,13,3,False,False,False,0,0,False,57,0.0,2,0.0
2020-03-30,Algeria,,28.0339,1.6596,584,37,35,14,3,False,False,False,0,0,False,73,0.0,4,0.0
2020-03-31,Algeria,,28.0339,1.6596,716,46,44,14,3,False,False,False,0,0,False,132,0.0,9,0.0
2020-04-01,Algeria,,28.0339,1.6596,847,61,58,14,4,False,False,False,0,0,False,131,0.0,14,0.0
2020-04-02,Algeria,,28.0339,1.6596,986,61,86,14,4,False,False,False,0,0,False,139,0.0,28,0.0
2020-04-03,Algeria,,28.0339,1.6596,1171,62,105,14,4,False,False,False,0,0,False,185,0.0,19,0.0
2020-04-04,Algeria,,28.0339,1.6596,1251,90,130,14,4,False,False,True,0,0,False,80,0.0,25,0.0
2020-04-05,Algeria,,28.0339,1.6596,1320,90,152,14,4,False,False,True,0,0,False,69,0.0,22,0.0
2020-04-06,Algeria,,28.0339,1.6596,1423,90,173,15,4,False,False,True,0,0,False,103,0.0,21,0.0
2020-04-07,Algeria,,28.0339,1.6596,1468,113,193,15,4,False,False,True,0,0,False,45,0.0,20,0.0
2020-04-08,Algeria,,28.0339,1.6596,1572,237,205,15,4,False,False,True,0,0,False,104,0.0,12,0.0
2020-04-09,Algeria,,28.0339,1.6596,1666,347,235,15,4,False,False,True,0,0,False,94,0.0,30,0.0
2020-04-10,Algeria,,28.0339,1.6596,1761,405,256,15,4,False,False,True,0,0,False,95,0.0,21,0.0
2020-04-11,Algeria,,28.0339,1.6596,1825,460,275,15,4,False,False,True,0,0,False,64,0.0,19,0.0
2020-04-12,Algeria,,28.0339,1.6596,1914,591,293,15,4,False,False,True,0,0,False,89,0.0,18,0.0
2020-04-13,Algeria,,28.0339,1.6596,1983,601,313,16,4,False,False,True,0,0,False,69,0.0,20,0.0
2020-04-14,Algeria,,28.0339,1.6596,2070,691,326,16,4,False,False,True,0,0,False,87,0.0,13,0.0
2020-04-15,Algeria,,28.0339,1.6596,2160,708,336,16,4,False,False,True,0,0,False,90,0.0,10,0.0
2020-04-16,Algeria,,28.0339,1.6596,2268,783,348,16,4,False,False,True,0,0,False,108,0.0,12,0.0
2020-04-17,Algeria,,28.0339,1.6596,2418,846,364,16,4,False,False,True,0,0,False,150,0.0,16,0.0
2020-04-18,Algeria,,28.0339,1.6596,2534,894,367,16,4,False,False,True,0,0,False,116,0.0,3,0.0
2020-04-19,Algeria,,28.0339,1.6596,2629,1047,375,16,4,False,False,True,0,0,False,95,0.0,8,0.0
2020-04-20,Algeria,,28.0339,1.6596,2718,1099,384,17,4,False,True,True,0,0,False,89,0.0,9,0.0
2020-04-21,Algeria,,28.0339,1.6596,2811,1152,392,17,4,False,True,True,0,0,False,93,0.0,8,0.0
2020-04-22,Algeria,,28.0339,1.6596,2910,1204,402,17,4,False,True,True,0,0,False,99,0.0,10,0.0
2020-04-23,Algeria,,28.0339,1.6596,3007,1355,407,17,4,False,True,True,0,0,False,97,0.0,5,0.0
2020-04-24,Algeria,,28.0339,1.6596,3127,1408,415,17,4,False,True,True,0,0,False,120,0.0,8,0.0
2020-04-25,Algeria,,28.0339,1.6596,3256,1479,419,17,4,False,True,True,0,0,False,129,0.0,4,0.0
2020-04-26,Algeria,,28.0339,1.6596,3382,1508,425,17,4,False,True,True,0,0,False,126,0.0,6,0.0
2020-04-27,Algeria,,28.0339,1.6596,3517,1558,432,18,4,True,True,True,0,0,False,135,0.0,7,0.0
2020-04-28,Algeria,,28.0339,1.6596,3649,1651,437,18,4,True,True,True,0,0,False,132,0.0,5,0.0
2020-04-29,Algeria,,28.0339,1.6596,3848,1702,444,18,4,True,True,True,0,0,False,199,0.0,7,0.0
2020-04-30,Algeria,,28.0339,1.6596,4006,1779,450,18,4,True,True,True,0,0,False,158,0.0,6,0.0
2020-05-01,Algeria,,28.0339,1.6596,4154,1821,453,18,5,True,True,True,0,0,False,148,0.0,3,0.0
2020-05-02,Algeria,,28.0339,1.6596,4295,1872,459,18,5,True,True,True,0,0,False,141,0.0,6,0.0
2020-05-03,Algeria,,28.0339,1.6596,4474,1936,463,18,5,True,True,True,0,0,False,179,0.0,4,0.0
2020-01-22,Andorra,,42.5063,1.5218,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-23,Andorra,,42.5063,1.5218,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-24,Andorra,,42.5063,1.5218,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-25,Andorra,,42.5063,1.5218,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-26,Andorra,,42.5063,1.5218,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-27,Andorra,,42.5063,1.5218,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-28,Andorra,,42.5063,1.5218,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-29,Andorra,,42.5063,1.5218,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-30,Andorra,,42.5063,1.5218,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-31,Andorra,,42.5063,1.5218,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-01,Andorra,,42.5063,1.5218,0,0,0,5,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-02,Andorra,,42.5063,1.5218,0,0,0,5,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-03,Andorra,,42.5063,1.5218,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-04,Andorra,,42.5063,1.5218,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-05,Andorra,,42.5063,1.5218,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-06,Andorra,,42.5063,1.5218,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-07,Andorra,,42.5063,1.5218,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-08,Andorra,,42.5063,1.5218,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-09,Andorra,,42.5063,1.5218,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-10,Andorra,,42.5063,1.5218,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-11,Andorra,,42.5063,1.5218,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-12,Andorra,,42.5063,1.5218,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-13,Andorra,,42.5063,1.5218,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-14,Andorra,,42.5063,1.5218,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-15,Andorra,,42.5063,1.5218,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-16,Andorra,,42.5063,1.5218,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-17,Andorra,,42.5063,1.5218,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-18,Andorra,,42.5063,1.5218,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-19,Andorra,,42.5063,1.5218,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-20,Andorra,,42.5063,1.5218,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-21,Andorra,,42.5063,1.5218,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-22,Andorra,,42.5063,1.5218,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-23,Andorra,,42.5063,1.5218,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-24,Andorra,,42.5063,1.5218,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-25,Andorra,,42.5063,1.5218,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-26,Andorra,,42.5063,1.5218,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-27,Andorra,,42.5063,1.5218,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-28,Andorra,,42.5063,1.5218,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-29,Andorra,,42.5063,1.5218,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-01,Andorra,,42.5063,1.5218,0,0,0,9,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-02,Andorra,,42.5063,1.5218,1,0,0,10,3,False,False,False,0,0,False,1,0.0,0,0.0
2020-03-03,Andorra,,42.5063,1.5218,1,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-04,Andorra,,42.5063,1.5218,1,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-05,Andorra,,42.5063,1.5218,1,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-06,Andorra,,42.5063,1.5218,1,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-07,Andorra,,42.5063,1.5218,1,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-08,Andorra,,42.5063,1.5218,1,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-09,Andorra,,42.5063,1.5218,1,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-10,Andorra,,42.5063,1.5218,1,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-11,Andorra,,42.5063,1.5218,1,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-12,Andorra,,42.5063,1.5218,1,1,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-13,Andorra,,42.5063,1.5218,1,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-14,Andorra,,42.5063,1.5218,1,1,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-15,Andorra,,42.5063,1.5218,1,1,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-16,Andorra,,42.5063,1.5218,2,1,0,12,3,False,False,False,0,0,False,1,0.0,0,0.0
2020-03-17,Andorra,,42.5063,1.5218,39,1,0,12,3,False,False,False,0,0,False,37,0.0,0,0.0
2020-03-18,Andorra,,42.5063,1.5218,39,1,0,12,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-19,Andorra,,42.5063,1.5218,53,1,0,12,3,False,False,False,0,0,False,14,0.0,0,0.0
2020-03-20,Andorra,,42.5063,1.5218,75,1,0,12,3,False,False,False,0,0,False,22,0.0,0,0.0
2020-03-21,Andorra,,42.5063,1.5218,88,1,0,12,3,False,False,False,0,0,False,13,0.0,0,0.0
2020-03-22,Andorra,,42.5063,1.5218,113,1,1,12,3,False,False,False,0,0,False,25,0.0,1,0.0
2020-03-23,Andorra,,42.5063,1.5218,133,1,1,13,3,False,False,False,0,0,False,20,0.0,0,0.0
2020-03-24,Andorra,,42.5063,1.5218,164,1,1,13,3,False,False,False,0,0,False,31,0.0,0,0.0
2020-03-25,Andorra,,42.5063,1.5218,188,1,1,13,3,False,False,False,0,0,False,24,0.0,0,0.0
2020-03-26,Andorra,,42.5063,1.5218,224,1,3,13,3,False,False,False,0,0,False,36,0.0,2,0.0
2020-03-27,Andorra,,42.5063,1.5218,267,1,3,13,3,False,False,False,0,0,False,43,0.0,0,0.0
2020-03-28,Andorra,,42.5063,1.5218,308,1,3,13,3,False,False,False,0,0,False,41,0.0,0,0.0
2020-03-29,Andorra,,42.5063,1.5218,334,1,6,13,3,False,False,False,0,0,False,26,0.0,3,0.0
2020-03-30,Andorra,,42.5063,1.5218,370,10,8,14,3,False,False,False,0,0,False,36,0.0,2,0.0
2020-03-31,Andorra,,42.5063,1.5218,376,10,12,14,3,False,False,False,0,0,False,6,0.0,4,0.0
2020-04-01,Andorra,,42.5063,1.5218,390,10,14,14,4,False,False,False,0,0,False,14,0.0,2,0.0
2020-04-02,Andorra,,42.5063,1.5218,428,10,15,14,4,False,False,False,0,0,False,38,0.0,1,0.0
2020-04-03,Andorra,,42.5063,1.5218,439,16,16,14,4,False,False,False,0,0,False,11,0.0,1,0.0
2020-04-04,Andorra,,42.5063,1.5218,466,21,17,14,4,False,False,True,0,0,False,27,0.0,1,0.0
2020-04-05,Andorra,,42.5063,1.5218,501,26,18,14,4,False,False,True,0,0,False,35,0.0,1,0.0
2020-04-06,Andorra,,42.5063,1.5218,525,31,21,15,4,False,False,True,0,0,False,24,0.0,3,0.0
2020-04-07,Andorra,,42.5063,1.5218,545,39,22,15,4,False,False,True,0,0,False,20,0.0,1,0.0
2020-04-08,Andorra,,42.5063,1.5218,564,52,23,15,4,False,False,True,0,0,False,19,0.0,1,0.0
2020-04-09,Andorra,,42.5063,1.5218,583,58,25,15,4,False,False,True,0,0,False,19,0.0,2,0.0
2020-04-10,Andorra,,42.5063,1.5218,601,71,26,15,4,False,False,True,0,0,False,18,0.0,1,0.0
2020-04-11,Andorra,,42.5063,1.5218,601,71,26,15,4,False,False,True,0,0,False,0,0.0,0,0.0
2020-04-12,Andorra,,42.5063,1.5218,638,128,29,15,4,False,False,True,0,0,False,37,0.0,3,0.0
2020-04-13,Andorra,,42.5063,1.5218,646,128,29,16,4,False,False,True,0,0,False,8,0.0,0,0.0
2020-04-14,Andorra,,42.5063,1.5218,659,128,31,16,4,False,False,True,0,0,False,13,0.0,2,0.0
2020-04-15,Andorra,,42.5063,1.5218,673,169,33,16,4,False,False,True,0,0,False,14,0.0,2,0.0
2020-04-16,Andorra,,42.5063,1.5218,673,169,33,16,4,False,False,True,0,0,False,0,0.0,0,0.0
2020-04-17,Andorra,,42.5063,1.5218,696,191,35,16,4,False,False,True,0,0,False,23,0.0,2,0.0
2020-04-18,Andorra,,42.5063,1.5218,704,205,35,16,4,False,False,True,0,0,False,8,0.0,0,0.0
2020-04-19,Andorra,,42.5063,1.5218,713,235,36,16,4,False,False,True,0,0,False,9,0.0,1,0.0
2020-04-20,Andorra,,42.5063,1.5218,717,248,37,17,4,False,True,True,0,0,False,4,0.0,1,0.0
2020-04-21,Andorra,,42.5063,1.5218,717,282,37,17,4,False,True,True,0,0,False,0,0.0,0,0.0
2020-04-22,Andorra,,42.5063,1.5218,723,309,37,17,4,False,True,True,0,0,False,6,0.0,0,0.0
2020-04-23,Andorra,,42.5063,1.5218,723,333,37,17,4,False,True,True,0,0,False,0,0.0,0,0.0
2020-04-24,Andorra,,42.5063,1.5218,731,344,40,17,4,False,True,True,0,0,False,8,0.0,3,0.0
2020-04-25,Andorra,,42.5063,1.5218,738,344,40,17,4,False,True,True,0,0,False,7,0.0,0,0.0
2020-04-26,Andorra,,42.5063,1.5218,738,344,40,17,4,False,True,True,0,0,False,0,0.0,0,0.0
2020-04-27,Andorra,,42.5063,1.5218,743,385,40,18,4,True,True,True,0,0,False,5,0.0,0,0.0
2020-04-28,Andorra,,42.5063,1.5218,743,398,41,18,4,True,True,True,0,0,False,0,0.0,1,0.0
2020-04-29,Andorra,,42.5063,1.5218,743,423,42,18,4,True,True,True,0,0,False,0,0.0,1,0.0
2020-04-30,Andorra,,42.5063,1.5218,745,468,42,18,4,True,True,True,0,0,False,2,0.0,0,0.0
2020-05-01,Andorra,,42.5063,1.5218,745,468,43,18,5,True,True,True,0,0,False,0,0.0,1,0.0
2020-05-02,Andorra,,42.5063,1.5218,747,472,44,18,5,True,True,True,0,0,False,2,0.0,1,0.0
2020-05-03,Andorra,,42.5063,1.5218,748,493,45,18,5,True,True,True,0,0,False,1,0.0,1,0.0
2020-01-22,Angola,,-11.2027,17.8739,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-23,Angola,,-11.2027,17.8739,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-24,Angola,,-11.2027,17.8739,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-25,Angola,,-11.2027,17.8739,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-26,Angola,,-11.2027,17.8739,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-27,Angola,,-11.2027,17.8739,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-28,Angola,,-11.2027,17.8739,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-29,Angola,,-11.2027,17.8739,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-30,Angola,,-11.2027,17.8739,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-31,Angola,,-11.2027,17.8739,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-01,Angola,,-11.2027,17.8739,0,0,0,5,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-02,Angola,,-11.2027,17.8739,0,0,0,5,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-03,Angola,,-11.2027,17.8739,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-04,Angola,,-11.2027,17.8739,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-05,Angola,,-11.2027,17.8739,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-06,Angola,,-11.2027,17.8739,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-07,Angola,,-11.2027,17.8739,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-08,Angola,,-11.2027,17.8739,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-09,Angola,,-11.2027,17.8739,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-10,Angola,,-11.2027,17.8739,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-11,Angola,,-11.2027,17.8739,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-12,Angola,,-11.2027,17.8739,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-13,Angola,,-11.2027,17.8739,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-14,Angola,,-11.2027,17.8739,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-15,Angola,,-11.2027,17.8739,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-16,Angola,,-11.2027,17.8739,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-17,Angola,,-11.2027,17.8739,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-18,Angola,,-11.2027,17.8739,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-19,Angola,,-11.2027,17.8739,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-20,Angola,,-11.2027,17.8739,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-21,Angola,,-11.2027,17.8739,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-22,Angola,,-11.2027,17.8739,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-23,Angola,,-11.2027,17.8739,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-24,Angola,,-11.2027,17.8739,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-25,Angola,,-11.2027,17.8739,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-26,Angola,,-11.2027,17.8739,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-27,Angola,,-11.2027,17.8739,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-28,Angola,,-11.2027,17.8739,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-29,Angola,,-11.2027,17.8739,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-01,Angola,,-11.2027,17.8739,0,0,0,9,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-02,Angola,,-11.2027,17.8739,0,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-03,Angola,,-11.2027,17.8739,0,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-04,Angola,,-11.2027,17.8739,0,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-05,Angola,,-11.2027,17.8739,0,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-06,Angola,,-11.2027,17.8739,0,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-07,Angola,,-11.2027,17.8739,0,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-08,Angola,,-11.2027,17.8739,0,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-09,Angola,,-11.2027,17.8739,0,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-10,Angola,,-11.2027,17.8739,0,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-11,Angola,,-11.2027,17.8739,0,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-12,Angola,,-11.2027,17.8739,0,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-13,Angola,,-11.2027,17.8739,0,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-14,Angola,,-11.2027,17.8739,0,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-15,Angola,,-11.2027,17.8739,0,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-16,Angola,,-11.2027,17.8739,0,0,0,12,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-17,Angola,,-11.2027,17.8739,0,0,0,12,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-18,Angola,,-11.2027,17.8739,0,0,0,12,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-19,Angola,,-11.2027,17.8739,0,0,0,12,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-20,Angola,,-11.2027,17.8739,1,0,0,12,3,False,False,False,0,0,False,1,0.0,0,0.0
2020-03-21,Angola,,-11.2027,17.8739,2,0,0,12,3,False,False,False,0,0,False,1,0.0,0,0.0
2020-03-22,Angola,,-11.2027,17.8739,2,0,0,12,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-23,Angola,,-11.2027,17.8739,3,0,0,13,3,False,False,False,0,0,False,1,0.0,0,0.0
2020-03-24,Angola,,-11.2027,17.8739,3,0,0,13,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-25,Angola,,-11.2027,17.8739,3,0,0,13,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-26,Angola,,-11.2027,17.8739,4,0,0,13,3,False,False,False,0,0,False,1,0.0,0,0.0
2020-03-27,Angola,,-11.2027,17.8739,4,0,0,13,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-28,Angola,,-11.2027,17.8739,5,0,0,13,3,False,False,False,0,0,False,1,0.0,0,0.0
